# Constructed from biom file
#OTU ID	SRR10484371-taxa	SRR10484376-taxa	SRR10484377-taxa	SRR10484382-taxa	SRR10484388-taxa	SRR10484393-taxa	SRR10484399-taxa	SRR10484404-taxa	SRR10484410-taxa	SRR10484415-taxa	SRR10484421-taxa	SRR10484426-taxa	SRR10484431-taxa	SRR10484432-taxa	SRR10484437-taxa	SRR10484443-taxa	SRR10484448-taxa	SRR10484454-taxa	SRR10484459-taxa	Consensus Lineage
43663	3.0	0.0	0.0	2.0	0.0	1.0	0.0	1.0	2.0	0.0	4.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Paenarthrobacter; s__aurescens
85023	40.0	32.0	70.0	126.0	11.0	32.0	7.0	32.0	35.0	78.0	52.0	41.0	38.0	6.0	11.0	54.0	105.0	7.0	45.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__; s__
33882	32.0	14.0	74.0	130.0	19.0	28.0	6.0	15.0	11.0	102.0	29.0	138.0	35.0	15.0	6.0	33.0	143.0	7.0	42.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__
2014534	52.0	4.0	61.0	43.0	33.0	20.0	9.0	44.0	32.0	23.0	42.0	33.0	18.0	1.0	6.0	41.0	20.0	2.0	50.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. PM5
1714373	31.0	6.0	43.0	50.0	16.0	42.0	2.0	21.0	6.0	43.0	15.0	56.0	13.0	9.0	5.0	42.0	58.0	9.0	8.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. No. 7
1795053	28.0	1.0	13.0	17.0	7.0	3.0	0.0	7.0	13.0	3.0	10.0	4.0	4.0	0.0	0.0	5.0	7.0	5.0	11.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. PAMC 28756
370764	25.0	11.0	12.0	20.0	5.0	9.0	2.0	10.0	18.0	12.0	6.0	24.0	1.0	5.0	2.0	18.0	8.0	2.0	16.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__pygmaeum
104336	24.0	4.0	22.0	23.0	2.0	19.0	3.0	4.0	5.0	27.0	23.0	13.0	5.0	15.0	1.0	18.0	54.0	4.0	34.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__foliorum
2033	20.0	16.0	3.0	33.0	12.0	7.0	0.0	2.0	2.0	10.0	1.0	110.0	0.0	8.0	191.0	1.0	52.0	8.0	2.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__testaceum
912630	14.0	14.0	17.0	30.0	4.0	16.0	3.0	13.0	29.0	24.0	22.0	19.0	5.0	1.0	1.0	18.0	32.0	4.0	10.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. LKL04
300019	11.0	49.0	36.0	54.0	1.0	15.0	0.0	11.0	4.0	41.0	12.0	43.0	3.0	2.0	4.0	22.0	15.0	1.0	17.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__paludicola
36805	8.0	2.0	20.0	31.0	7.0	16.0	2.0	8.0	43.0	28.0	47.0	70.0	4.0	12.0	4.0	26.0	179.0	8.0	14.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__aurum
1938334	8.0	8.0	27.0	47.0	3.0	40.0	0.0	13.0	3.0	21.0	19.0	28.0	1.0	3.0	2.0	16.0	81.0	4.0	35.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. TPU 3598
84292	7.0	1.0	15.0	22.0	1.0	14.0	1.0	14.0	7.0	13.0	2.0	37.0	2.0	2.0	0.0	16.0	108.0	0.0	9.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__chocolatum
162426	7.0	38.0	27.0	11.0	10.0	5.0	3.0	13.0	2.0	18.0	7.0	93.0	5.0	5.0	7.0	24.0	14.0	3.0	11.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__hominis
367477	7.0	15.0	17.0	28.0	9.0	16.0	3.0	2.0	1.0	13.0	10.0	20.0	1.0	1.0	1.0	12.0	18.0	1.0	2.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. XT11
199592	6.0	1.0	3.0	0.0	0.0	33.0	3.0	1.0	1.0	7.0	0.0	2.0	0.0	0.0	0.0	3.0	12.0	0.0	12.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__paraoxydans
1906742	6.0	19.0	28.0	40.0	8.0	24.0	0.0	10.0	11.0	12.0	12.0	64.0	4.0	4.0	189.0	5.0	21.0	12.0	11.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. BH-3-3-3
1916917	4.0	0.0	2.0	17.0	0.0	7.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. 1.5R
2103230	2.0	1.0	1.0	0.0	0.0	3.0	0.0	1.0	0.0	13.0	2.0	2.0	2.0	3.0	1.0	7.0	3.0	0.0	3.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium; s__sp. str. 'China'
110932	32.0	1.0	17.0	26.0	4.0	37.0	1.0	2.0	10.0	13.0	12.0	11.0	15.0	3.0	1.0	17.0	19.0	2.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leifsonia; s__
1575	102.0	10.0	82.0	93.0	15.0	31.0	18.0	37.0	52.0	95.0	78.0	56.0	7.0	9.0	50.0	88.0	224.0	8.0	40.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leifsonia; s__xyli
1798223	6.0	36.0	92.0	31.0	0.0	45.0	0.0	14.0	8.0	25.0	25.0	17.0	8.0	12.0	4.0	41.0	40.0	3.0	12.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leifsonia; s__sp. 21MFCrub1.1
145458	86.0	47.0	162.0	4.0	11.0	1.0	6.0	10.0	4.0	8.0	7.0	19.0	0.0	0.0	0.0	1.0	8.0	5.0	24.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Rathayibacter; s__toxicus
33888	22.0	4.0	26.0	25.0	8.0	15.0	3.0	3.0	10.0	4.0	10.0	6.0	0.0	2.0	0.0	26.0	32.0	3.0	8.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Rathayibacter; s__tritici
1705353	6.0	1.0	2.0	1.0	1.0	2.0	0.0	21.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Aurantimicrobium; s__
1987356	42.0	1.0	13.0	32.0	5.0	16.0	17.0	7.0	39.0	21.0	20.0	0.0	2.0	1.0	2.0	3.0	43.0	1.0	27.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Aurantimicrobium; s__sp. MWH-Mo1
2079575	9.0	0.0	11.0	8.0	0.0	1.0	0.0	2.0	2.0	4.0	4.0	1.0	0.0	0.0	0.0	2.0	7.0	0.0	2.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Aurantimicrobium; s__sp. MWH-Uga1
708131	8.0	0.0	5.0	0.0	0.0	7.0	2.0	0.0	4.0	8.0	6.0	0.0	0.0	0.0	0.0	3.0	40.0	1.0	6.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Aurantimicrobium; s__minutum
69578	3.0	2.0	16.0	54.0	0.0	3.0	2.0	0.0	1.0	2.0	1.0	4.0	0.0	0.0	0.0	0.0	37.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Cryobacterium; s__
670052	44.0	17.0	30.0	64.0	6.0	5.0	27.0	14.0	12.0	63.0	16.0	11.0	5.0	0.0	0.0	30.0	107.0	4.0	29.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Cryobacterium; s__arcticum
1978566	16.0	53.0	19.0	29.0	12.0	5.0	2.0	40.0	9.0	15.0	23.0	56.0	3.0	4.0	161.0	22.0	12.0	22.0	15.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Cryobacterium; s__sp. LW097
33877	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agromyces; s__
453304	16.0	29.0	57.0	67.0	13.0	47.0	2.0	21.0	15.0	47.0	30.0	29.0	2.0	4.0	4.0	21.0	63.0	2.0	29.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agromyces; s__aureus
589382	15.0	3.0	263.0	23.0	6.0	10.0	3.0	4.0	12.0	14.0	18.0	13.0	1.0	1.0	0.0	12.0	13.0	1.0	18.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agromyces; s__flavus
2080742	4.0	3.0	26.0	9.0	0.0	26.0	3.0	19.0	3.0	19.0	2.0	11.0	3.0	7.0	1.0	27.0	74.0	4.0	5.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agromyces; s__sp. 30A
535712	14.0	43.0	7.0	10.0	12.0	4.0	1.0	58.0	3.0	13.0	47.0	30.0	1.0	0.0	0.0	10.0	2.0	1.0	13.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Rhodoluna; s__Candidatus Rhodoluna planktonica
529884	5.0	0.0	13.0	1.0	1.0	7.0	1.0	3.0	2.0	6.0	11.0	2.0	0.0	8.0	7.0	23.0	10.0	0.0	11.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Rhodoluna; s__lacicola
1855377	13.0	0.0	7.0	9.0	1.0	17.0	1.0	3.0	8.0	5.0	2.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	3.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Candidatus Aquiluna; s__sp. UB-MaderosW2red
1573	5.0	30.0	23.0	28.0	9.0	3.0	1.0	5.0	5.0	41.0	21.0	25.0	10.0	8.0	43.0	7.0	10.0	5.0	10.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Clavibacter; s__
33014	7.0	1.0	8.0	11.0	4.0	4.0	1.0	4.0	4.0	7.0	11.0	1.0	1.0	3.0	0.0	1.0	24.0	1.0	13.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Clavibacter; s__insidiosus
1874630	5.0	0.0	8.0	12.0	2.0	8.0	3.0	6.0	3.0	19.0	11.0	4.0	0.0	0.0	1.0	5.0	107.0	2.0	9.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Clavibacter; s__capsici
28447	3.0	0.0	10.0	11.0	0.0	0.0	2.0	3.0	11.0	5.0	11.0	2.0	2.0	1.0	0.0	14.0	81.0	1.0	2.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Clavibacter; s__michiganensis
31963	2.0	33.0	26.0	25.0	1.0	15.0	1.0	1.0	0.0	13.0	5.0	20.0	0.0	1.0	3.0	1.0	3.0	0.0	5.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Clavibacter; s__nebraskensis
31964	2.0	38.0	19.0	10.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	24.0	3.0	0.0	3.0	0.0	0.0	2.0	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Clavibacter; s__sepedonicus
412690	17.0	26.0	40.0	58.0	26.0	20.0	0.0	11.0	15.0	34.0	16.0	19.0	18.0	18.0	130.0	9.0	42.0	18.0	35.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microterricola; s__viridarii
1795630	16.0	27.0	41.0	54.0	6.0	63.0	6.0	7.0	6.0	21.0	37.0	15.0	0.0	1.0	9.0	67.0	14.0	3.0	47.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Frondihabitans; s__sp. PAMC 28766
1619308	16.0	3.0	21.0	48.0	8.0	13.0	1.0	3.0	6.0	15.0	13.0	5.0	0.0	3.0	0.0	14.0	55.0	5.0	18.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Cnuibacter; s__physcomitrellae
2034	2.0	0.0	1.0	9.0	0.0	7.0	0.0	2.0	2.0	7.0	4.0	0.0	3.0	1.0	0.0	1.0	2.0	3.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Curtobacterium; s__
1905847	6.0	1.0	26.0	50.0	18.0	6.0	1.0	10.0	3.0	14.0	15.0	2.0	4.0	4.0	1.0	4.0	17.0	0.0	5.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Curtobacterium; s__sp. BH-2-1-1
1561023	4.0	3.0	10.0	32.0	12.0	14.0	1.0	0.0	2.0	9.0	0.0	12.0	5.0	1.0	1.0	1.0	3.0	0.0	5.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Curtobacterium; s__sp. MR_MD2014
69373	1.0	11.0	21.0	19.0	2.0	1.0	0.0	13.0	18.0	21.0	25.0	18.0	2.0	6.0	1.0	19.0	77.0	2.0	20.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Curtobacterium; s__pusillum
399736	7.0	5.0	23.0	29.0	7.0	19.0	2.0	14.0	15.0	23.0	7.0	18.0	2.0	10.0	1.0	8.0	23.0	8.0	6.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agrococcus; s__jejuensis
684552	4.0	6.0	35.0	49.0	8.0	21.0	1.0	22.0	5.0	24.0	25.0	8.0	1.0	7.0	1.0	7.0	29.0	2.0	7.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Agrococcus; s__carbonis
279828	8.0	23.0	37.0	39.0	3.0	13.0	2.0	2.0	3.0	15.0	13.0	20.0	3.0	5.0	7.0	27.0	52.0	0.0	11.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microcella; s__alkaliphila
150123	5.0	4.0	8.0	11.0	11.0	3.0	2.0	3.0	2.0	7.0	4.0	14.0	2.0	4.0	0.0	14.0	3.0	0.0	11.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Plantibacter; s__flavus
1159327	5.0	0.0	4.0	13.0	2.0	1.0	1.0	7.0	2.0	0.0	1.0	4.0	2.0	0.0	0.0	12.0	1.0	0.0	10.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Pontimonas; s__salivibrio
2079792	3.0	38.0	28.0	26.0	3.0	5.0	1.0	17.0	0.0	17.0	9.0	33.0	0.0	0.0	6.0	5.0	9.0	2.0	7.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Mycetocola; s__sp. CGMCC 1.16372
2079791	3.0	7.0	36.0	37.0	8.0	6.0	1.0	4.0	6.0	34.0	16.0	15.0	0.0	3.0	53.0	13.0	14.0	4.0	23.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Salinibacterium; s__sp. CGMCC 1.16371
43668	24.0	3.0	9.0	30.0	13.0	3.0	2.0	34.0	5.0	29.0	15.0	13.0	0.0	3.0	1.0	29.0	10.0	4.0	22.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium; s__
2017484	59.0	6.0	27.0	46.0	14.0	15.0	13.0	14.0	10.0	40.0	7.0	5.0	2.0	3.0	0.0	42.0	76.0	2.0	43.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium; s__sp. VM2412
1331682	38.0	7.0	35.0	25.0	17.0	9.0	1.0	4.0	17.0	19.0	14.0	16.0	5.0	3.0	0.0	23.0	20.0	8.0	21.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium; s__ginsengisoli
2017485	20.0	2.0	29.0	66.0	3.0	15.0	3.0	17.0	18.0	18.0	19.0	17.0	1.0	9.0	4.0	20.0	58.0	9.0	21.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium; s__sp. VR2415
43669	13.0	23.0	33.0	44.0	13.0	21.0	5.0	25.0	6.0	25.0	23.0	28.0	5.0	2.0	1.0	36.0	37.0	3.0	21.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium; s__faecium
1903186	13.0	3.0	46.0	62.0	6.0	30.0	1.0	27.0	17.0	14.0	13.0	2.0	2.0	2.0	2.0	26.0	50.0	4.0	27.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Brachybacterium; s__sp. P6-10-X1
472569	26.0	0.0	16.0	32.0	16.0	16.0	9.0	26.0	30.0	16.0	14.0	6.0	0.0	0.0	0.0	27.0	14.0	2.0	36.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Devriesea; s__agamarum
1630135	10.0	2.0	53.0	54.0	4.0	17.0	1.0	5.0	10.0	21.0	17.0	8.0	127.0	8.0	2.0	16.0	16.0	1.0	24.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermabacteraceae; g__Dermabacter; s__vaginalis
85017	2.0	2.0	6.0	8.0	2.0	0.0	0.0	1.0	1.0	1.0	3.0	1.0	1.0	0.0	0.0	5.0	2.0	0.0	1.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Promicromonosporaceae; g__; s__
254250	1.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Promicromonosporaceae; g__Isoptericola; s__
372663	66.0	1.0	20.0	23.0	9.0	6.0	10.0	14.0	20.0	13.0	22.0	10.0	6.0	4.0	5.0	42.0	8.0	4.0	26.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Promicromonosporaceae; g__Isoptericola; s__dokdonensis
139208	10.0	56.0	25.0	48.0	7.0	9.0	1.0	12.0	11.0	30.0	19.0	105.0	2.0	6.0	248.0	16.0	10.0	8.0	27.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Promicromonosporaceae; g__Isoptericola; s__variabilis
1980001	22.0	55.0	31.0	36.0	4.0	2.0	0.0	15.0	30.0	38.0	22.0	60.0	9.0	12.0	8.0	32.0	92.0	5.0	16.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Promicromonosporaceae; g__Cellulosimicrobium; s__sp. TH-20
1710	13.0	18.0	38.0	39.0	17.0	5.0	5.0	5.0	5.0	40.0	5.0	17.0	1.0	7.0	3.0	17.0	59.0	2.0	8.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Promicromonosporaceae; g__Cellulosimicrobium; s__cellulans
186189	34.0	30.0	47.0	66.0	21.0	32.0	9.0	19.0	43.0	27.0	17.0	35.0	17.0	27.0	11.0	45.0	78.0	13.0	50.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Promicromonosporaceae; g__Xylanimonas; s__cellulosilytica
1658671	30.0	55.0	60.0	92.0	2.0	10.0	6.0	9.0	41.0	60.0	29.0	23.0	5.0	8.0	2.0	14.0	105.0	2.0	13.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Arsenicicoccus; s__sp. oral taxon 190
53358	24.0	17.0	27.0	40.0	6.0	6.0	4.0	29.0	6.0	22.0	5.0	39.0	3.0	16.0	5.0	6.0	22.0	3.0	6.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Intrasporangium; s__calvum
857417	23.0	4.0	26.0	21.0	20.0	2.0	1.0	5.0	3.0	13.0	12.0	17.0	13.0	6.0	0.0	29.0	22.0	1.0	16.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Janibacter; s__indicus
1758689	22.0	48.0	59.0	90.0	11.0	96.0	1.0	48.0	12.0	28.0	40.0	24.0	4.0	8.0	2.0	66.0	24.0	6.0	40.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Serinicoccus; s__sp. JLT9
443156	10.0	6.0	26.0	41.0	12.0	20.0	0.0	20.0	13.0	13.0	21.0	23.0	18.0	25.0	47.0	11.0	64.0	6.0	28.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Phycicoccus; s__dokdonensis
1696	14.0	2.0	4.0	29.0	10.0	3.0	0.0	6.0	23.0	7.0	1.0	3.0	0.0	2.0	0.0	9.0	11.0	0.0	11.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Brevibacteriaceae; g__Brevibacterium; s__
629680	41.0	2.0	21.0	17.0	9.0	6.0	6.0	4.0	7.0	17.0	6.0	6.0	4.0	12.0	3.0	40.0	20.0	0.0	29.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Brevibacteriaceae; g__Brevibacterium; s__sandarakinum
1703	24.0	46.0	42.0	111.0	11.0	18.0	13.0	27.0	35.0	91.0	46.0	28.0	29.0	17.0	7.0	80.0	153.0	9.0	60.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Brevibacteriaceae; g__Brevibacterium; s__linens
1136497	6.0	15.0	27.0	29.0	11.0	12.0	0.0	6.0	12.0	0.0	26.0	19.0	1.0	6.0	5.0	32.0	4.0	3.0	14.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Brevibacteriaceae; g__Brevibacterium; s__siliguriense
85016	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__; s__
1707	3.0	27.0	165.0	22.0	3.0	29.0	0.0	1.0	8.0	0.0	7.0	19.0	1.0	0.0	1.0	6.0	5.0	8.0	8.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Cellulomonas; s__
11	13.0	34.0	28.0	33.0	14.0	11.0	0.0	9.0	3.0	12.0	1.0	15.0	4.0	13.0	4.0	8.0	10.0	1.0	16.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Cellulomonas; s__gilvus
1708	13.0	40.0	38.0	75.0	4.0	8.0	2.0	3.0	2.0	27.0	5.0	25.0	4.0	4.0	3.0	15.0	16.0	1.0	19.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Cellulomonas; s__fimi
1711	7.0	19.0	34.0	42.0	21.0	34.0	3.0	17.0	17.0	30.0	22.0	48.0	15.0	7.0	124.0	19.0	10.0	6.0	11.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Cellulomonas; s__flavigena
2003551	4.0	9.0	31.0	50.0	16.0	6.0	2.0	4.0	8.0	13.0	5.0	8.0	2.0	3.0	0.0	15.0	21.0	0.0	10.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Cellulomonas; s__sp. PSBB021
545619	34.0	29.0	43.0	69.0	1.0	16.0	4.0	19.0	35.0	21.0	23.0	26.0	3.0	10.0	5.0	16.0	89.0	10.0	14.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Cellulomonadaceae; g__Paraoerskovia; s__marina
84757	36.0	1.0	66.0	63.0	13.0	22.0	6.0	11.0	29.0	31.0	36.0	12.0	2.0	4.0	0.0	30.0	46.0	8.0	27.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Beutenbergiaceae; g__Beutenbergia; s__cavernae
2171623	23.0	8.0	22.0	30.0	20.0	28.0	4.0	10.0	8.0	26.0	25.0	17.0	10.0	5.0	1.0	14.0	43.0	5.0	20.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Beutenbergiaceae; g__Miniimonas; s__sp. S16
1274	34.0	6.0	52.0	129.0	7.0	34.0	6.0	33.0	24.0	23.0	21.0	15.0	34.0	14.0	8.0	35.0	16.0	4.0	20.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Dermacoccus; s__nishinomiyaensis
571913	13.0	22.0	28.0	33.0	11.0	10.0	0.0	15.0	15.0	24.0	5.0	28.0	4.0	9.0	2.0	25.0	63.0	5.0	18.0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Luteipulveratus; s__mongoliensis
